ReceptionStart,ReceptionEnd,Frequency,Center,Description,Notes,Protocol,Service,Callsign,ShiftEnabled,Shift,FilterType,FilterBandwidth,SquelchEnabled,Squelch,CWShift,TimeoutSeconds,MinSignalStrength,ActualSignalStrength
2016-11-23 01:58:12,2016-11-23 01:58:14,142670000,142670000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-22,Cutoff
2016-11-23 01:58:15,2016-11-23 01:58:17,142675000,142675000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-24,Cutoff
2016-11-23 01:58:17,2016-11-23 01:58:20,142680000,142680000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 01:58:20,2016-11-23 01:58:22,142685000,142685000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-23,Cutoff
2016-11-23 01:58:23,2016-11-23 01:58:25,142690000,142690000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-24,Cutoff
2016-11-23 01:58:26,2016-11-23 01:58:28,142695000,142695000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-24,Cutoff
2016-11-23 01:58:29,2016-11-23 01:58:31,142700000,142700000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 01:58:32,2016-11-23 01:58:34,142705000,142705000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 01:58:35,2016-11-23 01:58:37,142710000,142710000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 01:58:37,2016-11-23 01:58:40,142715000,142715000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 01:58:40,2016-11-23 01:58:42,142720000,142720000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-27,Cutoff
2016-11-23 01:58:43,2016-11-23 01:58:45,142725000,142725000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 01:58:46,2016-11-23 01:58:48,142730000,142730000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-22,Cutoff
2016-11-23 01:58:49,2016-11-23 01:58:51,142735000,142735000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-26,Cutoff
2016-11-23 01:58:52,2016-11-23 01:58:54,142740000,142740000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-24,Cutoff
2016-11-23 01:58:54,2016-11-23 01:58:57,142745000,142745000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-23,Cutoff
2016-11-23 01:58:57,2016-11-23 01:59:00,142750000,142750000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-24,Cutoff
2016-11-23 01:59:00,2016-11-23 01:59:02,142755000,142755000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-23,Cutoff
2016-11-23 01:59:03,2016-11-23 01:59:05,142760000,142760000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-23,Cutoff
2016-11-23 01:59:06,2016-11-23 01:59:08,142765000,142765000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-24,Cutoff
2016-11-23 01:59:09,2016-11-23 01:59:11,142770000,142770000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-25,Cutoff
2016-11-23 01:59:12,2016-11-23 01:59:14,142775000,142775000,"Unidentified","","","","",False,0,"BlackmanHarris4",10000,False,50,1000,1,-30,-22,Cutoff
